order_detail_id,order_id,product_id,quantity,price_at_purchase
1471,CA-2017-156587,TEC-PH-10002200,16,-386.3916
1472,CA-2017-133305,OFF-BI-10003355,2,6.972
1473,CA-2019-122133,OFF-AR-10000914,7,1.3992
1474,CA-2019-151169,OFF-BI-10000545,16,-760.98
1475,CA-2018-124933,OFF-ST-10001034,24,5.955
1476,CA-2019-128811,OFF-BI-10004308,20,-4.196
1477,CA-2020-100111,OFF-BI-10003638,3,26.703
1478,US-2017-122021,OFF-BI-10003963,47,9.828
1479,CA-2019-140081,FUR-FU-10001940,34,7.6416
1480,CA-2020-152499,OFF-PA-10001837,13,5.4432
1481,US-2020-115609,OFF-BI-10003314,38,2.7956
1482,US-2020-158218,FUR-CH-10004675,5,34.8928
1483,US-2020-133081,TEC-PH-10002549,7,176.1708
1484,CA-2017-125997,OFF-AR-10003477,16,2.7336
1485,CA-2020-141425,OFF-AR-10003651,36,2.8536
1486,CA-2018-119291,TEC-AC-10002049,13,66.9546
1487,CA-2020-168389,TEC-AC-10004227,29,1.5588
1488,CA-2020-140298,TEC-PH-10001468,6,163.818
1489,CA-2019-140256,OFF-AR-10001374,8,4.1472
1490,CA-2019-128811,OFF-AP-10000179,9,178.901
1491,CA-2018-125934,TEC-PH-10004120,3,49.3164
1492,US-2019-144057,TEC-PH-10000004,7,0.8994
1493,CA-2018-115511,OFF-SU-10000432,13,-2.6025
1494,US-2020-135503,OFF-AP-10002906,31,0.444
1495,CA-2019-113978,OFF-SU-10000381,30,10.7996
1496,CA-2020-136651,TEC-PH-10000702,1,8.3916
1497,CA-2018-161214,OFF-AP-10002534,39,-766.012
1498,US-2017-119137,OFF-AP-10001303,33,-13.93
1499,CA-2019-130078,FUR-FU-10001473,31,9.8856
1500,CA-2020-158169,OFF-PA-10004248,11,6.6
1501,CA-2020-121048,OFF-ST-10000532,39,110.0528
1502,CA-2019-105459,TEC-AC-10003911,5,179.1888
1503,CA-2020-164168,OFF-PA-10000474,27,47.844
1504,CA-2019-123358,OFF-PA-10001952,33,21.0128
1505,US-2019-156986,OFF-ST-10003692,50,14.3075
1506,CA-2017-111451,OFF-EN-10004846,29,4.6284
1507,US-2019-168410,OFF-ST-10004180,7,-7.4416
1508,CA-2020-146535,OFF-FA-10004076,34,1.4652
1509,CA-2020-162481,OFF-AR-10002375,16,6.6584
1510,CA-2017-127446,OFF-BI-10000666,23,45.84
1511,CA-2020-161893,TEC-AC-10003610,1,86.3856
1512,CA-2020-137414,OFF-PA-10004470,24,5.9072
1513,CA-2020-160514,FUR-BO-10004834,44,-1665.0522
1514,CA-2017-162992,TEC-PH-10004959,38,25.1225
1515,US-2018-139675,OFF-BI-10002706,31,6.5688
1516,CA-2020-157196,FUR-CH-10004287,50,-24.858
1517,CA-2020-134306,FUR-BO-10003441,22,12.1176
1518,CA-2020-102554,FUR-FU-10001196,29,-12.117
1519,US-2017-165659,TEC-MA-10003356,33,364.4595
1520,CA-2018-104346,OFF-SU-10004737,9,3.6936
1521,CA-2020-104619,OFF-BI-10003676,39,-17.248
1522,CA-2019-153577,OFF-BI-10004308,41,-4.196
1523,US-2019-167472,OFF-BI-10000822,13,6.0256
1524,CA-2019-106306,OFF-BI-10004492,4,25.5798
1525,CA-2018-114468,FUR-FU-10001986,24,-30.588
1526,CA-2020-109757,FUR-FU-10001290,12,40.416
1527,CA-2020-108441,OFF-BI-10003350,35,5.8696
1528,US-2020-152002,OFF-AP-10001563,9,28.1764
1529,CA-2019-114713,OFF-PA-10000726,33,4.0995
1530,CA-2018-104948,FUR-FU-10004093,3,41.076
1531,CA-2017-129574,OFF-AR-10002399,26,6.9864
1532,CA-2020-158953,OFF-AP-10001626,16,3.0342
1533,CA-2020-126914,TEC-MA-10004552,10,269.308
1534,CA-2019-169194,TEC-PH-10002726,7,62.988
1535,CA-2018-164833,OFF-BI-10004826,35,-21.7932
1536,CA-2019-131380,OFF-AR-10001419,2,2.065
1537,US-2020-100930,OFF-BI-10001718,20,240.5648
1538,CA-2019-157217,OFF-AR-10001231,5,1.176
1539,CA-2020-155607,TEC-AC-10001874,10,41.993
1540,CA-2020-129021,OFF-AR-10001216,3,3.614
1541,CA-2019-158435,OFF-AR-10001940,21,1.4104
1542,CA-2018-108588,OFF-PA-10003270,11,10.56
1543,CA-2019-137848,FUR-FU-10001889,41,10.4148
1544,CA-2017-127558,OFF-LA-10004689,50,6.2424
1545,CA-2020-158386,OFF-BI-10000014,32,5.8914
1546,CA-2018-163181,OFF-PA-10001363,31,11.5432
1547,CA-2018-119480,FUR-FU-10003930,11,-42.4926
1548,CA-2020-155824,OFF-ST-10004963,45,-7.2672
1549,CA-2018-111017,OFF-AR-10000122,9,1.116
1550,CA-2018-120677,FUR-FU-10002030,44,-17.784
1551,US-2018-138919,OFF-PA-10002001,40,6.3504
1552,CA-2017-103492,FUR-FU-10002885,1,9.158
1553,CA-2019-119123,FUR-FU-10003708,23,1.213
1554,CA-2020-121790,OFF-FA-10000611,12,1.4208
1555,CA-2020-104927,OFF-AR-10002766,40,1.7514
1556,CA-2019-126165,FUR-FU-10004093,34,41.076
1557,CA-2020-121258,OFF-PA-10002120,41,47.8152
1558,CA-2020-104801,OFF-BI-10003650,13,-115.7156
1559,CA-2017-165568,OFF-EN-10004007,17,29.2716
1560,CA-2019-146913,TEC-PH-10001468,1,163.818
1561,CA-2020-117702,OFF-BI-10003355,13,6.972
1562,CA-2020-153787,OFF-BI-10000343,26,-2.2586
1563,CA-2018-149811,FUR-FU-10003829,7,0.7392
1564,CA-2017-151162,FUR-TA-10003469,30,-16.65
1565,US-2018-150630,TEC-AC-10003063,9,10.5
1566,CA-2020-161172,TEC-AC-10002018,15,6.4308
1567,CA-2017-120544,OFF-AR-10001149,50,3.456
1568,CA-2020-152135,OFF-AR-10003481,23,0.8856
1569,CA-2019-148698,OFF-BI-10004632,19,-320.2395
1570,CA-2017-139542,OFF-BI-10003784,17,-2.1504
1571,CA-2017-149020,FUR-FU-10003975,22,8.662
1572,CA-2019-168361,OFF-PA-10003205,3,7.6798
1573,CA-2018-144267,OFF-PA-10004071,26,26.6304
1574,CA-2019-108987,OFF-BI-10004233,39,8.9544
1575,CA-2020-127474,OFF-BI-10000605,36,5.1435
1576,CA-2020-112900,OFF-PA-10000482,50,35.6636
1577,CA-2018-115945,OFF-PA-10002689,38,9.3312
1578,CA-2019-106278,OFF-AP-10004052,15,2.054
1579,CA-2019-109365,TEC-AC-10001109,12,37.7874
1580,CA-2019-136322,OFF-BI-10001153,12,-13.816
1581,CA-2020-161067,TEC-PH-10001552,46,20.0928
1582,CA-2019-113138,TEC-AC-10002942,35,58.65
1583,CA-2020-159884,TEC-AC-10000926,25,11.9952
1584,US-2018-168704,FUR-BO-10003272,39,-110.49
1585,US-2020-133200,OFF-SU-10002537,18,26.598
1586,US-2017-117058,FUR-FU-10004090,40,7.3359
1587,CA-2019-165169,FUR-BO-10002202,42,-98.8018
1588,CA-2018-160171,OFF-PA-10001144,49,53.2608
1589,US-2017-130358,FUR-CH-10003846,11,-8.0784
1590,CA-2020-159135,OFF-ST-10002011,5,88.0299
1591,CA-2020-135279,OFF-BI-10004390,6,-336.784
1592,CA-2020-152310,OFF-PA-10001534,9,21.7728
1593,CA-2018-141754,FUR-TA-10002607,11,-120.513
1594,CA-2020-165603,FUR-FU-10000965,14,21.2954
1595,CA-2020-127803,OFF-LA-10000248,18,8.6715
1596,CA-2018-149587,OFF-BI-10000591,19,3.2676
1597,CA-2020-126956,FUR-FU-10001085,22,14.547
1598,CA-2017-128209,OFF-PA-10001560,11,3.2616
1599,US-2020-117534,TEC-PH-10004536,6,236.2325
1600,CA-2017-126480,TEC-PH-10004896,28,41.986
1601,CA-2017-163293,FUR-FU-10002396,23,11.0704
1602,CA-2019-121223,OFF-BI-10000174,21,22.736
1603,CA-2020-121027,OFF-BI-10004656,9,4.2336
1604,CA-2020-126074,OFF-PA-10001752,24,7.3206
1605,CA-2020-156818,OFF-PA-10002741,13,11.556
1606,CA-2020-136497,TEC-MA-10000752,7,-24.276
1607,US-2018-123918,FUR-TA-10001691,46,15.3522
1608,CA-2017-142510,OFF-PA-10001639,44,10.8864
1609,CA-2019-152800,TEC-AC-10002370,24,2.5216
1610,US-2019-117541,FUR-CH-10003379,2,42.747
1611,CA-2018-100454,OFF-BI-10002867,25,108.7996
1612,US-2019-148901,FUR-TA-10002855,29,215.1198
1613,CA-2018-114811,FUR-CH-10000847,36,226.9644
1614,US-2019-153815,FUR-TA-10004154,9,-619.596
1615,CA-2018-100685,FUR-FU-10002506,30,4.6764
1616,CA-2019-169663,FUR-TA-10001095,47,-167.3184
1617,CA-2019-142594,OFF-AR-10000122,28,1.116
1618,CA-2020-120019,OFF-BI-10002824,47,33.57
1619,CA-2020-112529,FUR-FU-10003464,43,7.3008
1620,CA-2019-155033,OFF-PA-10003072,22,18.6624
1621,CA-2020-130148,OFF-EN-10002500,39,51.759
1622,CA-2019-146374,TEC-CO-10002095,36,374.9925
1623,CA-2020-159688,FUR-CH-10000225,44,-24.294
1624,CA-2017-102652,TEC-AC-10004518,5,62.4
1625,CA-2019-152940,OFF-PA-10000501,12,31.2736
1626,CA-2017-151001,FUR-CH-10000454,15,219.582
1627,CA-2018-139248,OFF-PA-10004735,5,3.6288
1628,CA-2019-150343,FUR-FU-10002030,36,-17.784
1629,CA-2020-140242,TEC-PH-10002555,27,-36.253
1630,CA-2020-144848,FUR-BO-10000711,6,172.4814
1631,CA-2020-129294,FUR-CH-10001190,9,-29.9178
1632,CA-2019-101336,OFF-BI-10000216,18,-7.782
1633,CA-2017-130428,FUR-FU-10002240,50,-3.94
1634,US-2019-147711,OFF-LA-10004093,21,6.8714
1635,US-2020-162558,FUR-BO-10001918,46,-28.9764
1636,CA-2017-129924,OFF-AR-10001044,4,45.2226
1637,CA-2017-152849,OFF-AP-10001303,29,-13.93
1638,CA-2017-118339,OFF-PA-10001752,36,7.3206
1639,CA-2020-158379,OFF-SU-10004231,45,2.079
1640,US-2018-134026,TEC-AC-10003441,38,4.068
1641,US-2020-105935,TEC-PH-10003875,3,19.7316
1642,CA-2017-101462,OFF-AP-10003287,34,12.2328
1643,CA-2018-134992,FUR-FU-10000672,6,11.9952
1644,US-2017-156216,TEC-PH-10000923,23,9.4437
1645,US-2018-129637,TEC-AC-10003027,22,11.7741
1646,CA-2018-121608,FUR-FU-10000073,4,22.869
1647,US-2020-149510,TEC-MA-10003493,39,-1.8295
1648,CA-2017-167997,OFF-PA-10000697,23,9.3296
1649,CA-2020-150987,OFF-PA-10004255,47,3.1104
1650,CA-2020-108749,TEC-AC-10002049,34,66.9546
1651,CA-2018-116484,OFF-PA-10000551,14,3.0044
1652,CA-2018-126347,FUR-FU-10001756,31,1.7136
1653,CA-2017-145541,OFF-FA-10003059,3,0.2353
1654,CA-2020-103443,OFF-AR-10000034,38,0.8056
1655,US-2020-101539,FUR-FU-10003095,48,30.582
1656,CA-2020-143574,OFF-PA-10001736,36,16.6568
1657,CA-2020-120222,OFF-PA-10003016,22,7.065
1658,CA-2018-118948,OFF-EN-10002621,23,14.67
1659,CA-2017-155796,FUR-CH-10002317,7,25.898
1660,US-2017-143581,OFF-ST-10000107,43,9.99
1661,CA-2017-107454,OFF-ST-10002182,3,1.6712
1662,CA-2018-130848,OFF-AR-10004974,47,2.8536
1663,CA-2020-168389,OFF-PA-10003465,6,45.528
1664,CA-2020-118017,OFF-FA-10003021,30,1.316
1665,CA-2020-118577,OFF-ST-10000563,10,-12.792
1666,CA-2019-163636,TEC-PH-10001644,24,9.5968
1667,CA-2018-160472,OFF-PA-10003724,11,13.3035
1668,CA-2020-150987,OFF-EN-10003055,33,35.982
1669,CA-2018-115392,OFF-BI-10004224,21,-100.92
1670,US-2019-131891,FUR-TA-10002622,17,-58.1332
1671,CA-2018-158701,FUR-BO-10001519,30,9.3024
1672,US-2019-139087,TEC-PH-10003655,18,0.693
1673,US-2017-117170,TEC-MA-10002073,28,103.9992
1674,CA-2017-131009,TEC-PH-10002597,15,6.2995
1675,CA-2017-152345,FUR-TA-10001857,41,-94.941
1676,CA-2018-135545,OFF-PA-10003127,49,12.1348
1677,CA-2020-121559,OFF-AR-10004602,43,25.7488
1678,US-2020-136707,OFF-AR-10003179,6,12.0252
1679,CA-2019-136049,OFF-PA-10000482,31,35.6636
1680,CA-2018-157322,OFF-FA-10000992,43,5.0055
1681,CA-2020-142776,OFF-AR-10001216,39,3.614
1682,CA-2020-104864,OFF-SU-10004261,34,6.2064
1683,CA-2018-150441,OFF-LA-10000476,14,5.6994
1684,CA-2018-105312,OFF-AP-10003590,41,305.13
1685,CA-2019-139997,FUR-BO-10003660,10,50.8254
1686,CA-2017-142510,FUR-CH-10002335,31,40.8006
1687,CA-2019-165330,OFF-PA-10004665,38,12.838
1688,CA-2020-156958,OFF-PA-10004569,5,3.5767
1689,CA-2017-133809,OFF-ST-10004963,21,-7.2672
1690,CA-2017-122588,OFF-BI-10000545,19,-760.98
1691,US-2018-149629,OFF-AP-10002287,36,1.311
1692,US-2019-115455,OFF-BI-10001294,22,11.7
1693,CA-2017-158442,OFF-BI-10000145,43,3.0576
1694,US-2017-106299,OFF-BI-10004140,11,4.49
1695,US-2019-147711,TEC-PH-10001536,28,22.087
1696,US-2017-169789,OFF-BI-10000309,41,-18.8728
1697,US-2019-165953,FUR-BO-10000112,29,-117.882
1698,CA-2020-150091,OFF-BI-10000822,24,6.0256
1699,CA-2020-128755,OFF-LA-10003121,47,13.2986
1700,US-2019-156097,TEC-PH-10004071,27,5.5944
1701,CA-2018-121132,TEC-MA-10004002,41,-111.4995
1702,US-2017-134971,FUR-FU-10000073,47,22.869
1703,US-2019-113677,OFF-PA-10002709,41,32.2322
1704,CA-2020-134845,OFF-LA-10002043,6,8.694
1705,CA-2017-141726,FUR-CH-10000988,13,39.4268
1706,US-2020-108343,OFF-AR-10001955,22,9.92
1707,CA-2019-109176,OFF-PA-10001800,20,3.6288
1708,US-2020-163790,OFF-ST-10001031,9,2.9304
1709,US-2019-113985,FUR-BO-10001337,1,-30.245
1710,CA-2019-153101,OFF-AR-10004691,35,16.6764
1711,CA-2020-125990,OFF-EN-10004955,35,23.8581
1712,CA-2020-167227,OFF-FA-10003467,39,0
1713,CA-2020-132955,TEC-MA-10003176,25,38.61
1714,CA-2017-111451,OFF-EN-10001509,5,1.1016
1715,CA-2017-161249,OFF-FA-10004968,34,0.5236
1716,US-2019-123750,OFF-FA-10003112,42,9.8625
1717,CA-2020-133256,FUR-CH-10003761,21,212.1876
1718,CA-2018-161263,TEC-AC-10004864,21,15.6993
1719,US-2020-161935,OFF-BI-10000773,20,-3.6892
1720,CA-2019-140018,OFF-ST-10002957,27,-3.168
1721,CA-2019-119186,FUR-TA-10001676,44,-42.6528
1722,CA-2020-137582,OFF-BI-10002393,1,7.9212
1723,CA-2018-113131,OFF-AR-10001446,35,10.395
1724,US-2019-108504,TEC-PH-10003811,19,134.3888
1725,CA-2020-104619,OFF-ST-10002615,26,80.6312
1726,CA-2020-135860,OFF-LA-10001474,4,56.1752
1727,CA-2019-110982,OFF-EN-10004955,47,23.8581
1728,CA-2020-123001,OFF-BI-10000778,32,-169.372
1729,US-2020-132675,TEC-AC-10001539,10,89.5888
1730,CA-2020-123701,OFF-PA-10000552,9,6.2208
1731,CA-2020-151799,OFF-AR-10000255,30,10.6288
1732,CA-2019-103163,TEC-CO-10004115,6,434.9913
1733,CA-2020-130148,OFF-ST-10000736,43,-25.9136
1734,CA-2017-119375,TEC-PH-10001425,41,-28.7964
1735,CA-2020-108322,TEC-PH-10002680,11,87.996
1736,CA-2019-115917,OFF-BI-10002897,8,2.1286
1737,CA-2017-123225,OFF-PA-10001972,1,3.1104
1738,CA-2017-151330,FUR-FU-10000206,31,1.3677
1739,US-2018-132836,OFF-AP-10002222,36,16.3863
1740,CA-2019-132829,OFF-LA-10001771,28,4.5816
1741,CA-2019-138667,FUR-FU-10001861,2,38.024
1742,CA-2019-130638,OFF-BI-10002498,42,40.3704
1743,CA-2020-134173,FUR-CH-10000454,2,219.582
1744,CA-2018-123232,OFF-LA-10003930,10,144.5157
1745,CA-2019-165995,OFF-PA-10003625,45,69.705
1746,CA-2017-122217,OFF-BI-10000309,46,-18.8728
1747,CA-2018-135580,FUR-FU-10003039,23,6.0382
1748,CA-2020-104731,FUR-TA-10001676,5,-42.6528
1749,US-2019-153815,FUR-FU-10002918,46,-24.5646
1750,CA-2020-108910,OFF-PA-10001837,12,5.4432
1751,US-2017-123183,OFF-PA-10000418,28,146.79
1752,CA-2020-121489,OFF-PA-10002254,33,48.5392
1753,CA-2019-158358,FUR-TA-10001889,11,-814.4832
1754,CA-2020-109750,OFF-PA-10000533,32,6.0168
1755,CA-2018-121720,TEC-PH-10001760,13,376.11
1756,CA-2020-126382,OFF-ST-10000321,17,0.3156
1757,US-2020-112347,OFF-AR-10001419,9,2.065
1758,CA-2019-128531,OFF-PA-10002001,40,6.3504
1759,CA-2019-140564,FUR-CH-10001802,21,-32.6646
1760,CA-2018-149587,FUR-FU-10003799,50,16.5354
1761,CA-2019-100587,OFF-LA-10000414,42,24.84
1762,CA-2018-137925,FUR-FU-10003347,20,11.076
1763,CA-2017-133690,TEC-AC-10004568,20,26.5905
1764,CA-2020-110821,OFF-PA-10004610,43,3.21
1765,CA-2018-138002,TEC-PH-10004536,44,236.2325
1766,CA-2020-104647,TEC-AC-10000844,38,67.992
1767,CA-2020-124436,OFF-AR-10004027,15,1.5876
1768,CA-2018-103723,OFF-PA-10001593,27,5.382
1769,CA-2020-157469,OFF-LA-10000262,10,6.003
1770,CA-2020-113481,TEC-PH-10001198,21,19.9665
1771,CA-2018-157035,OFF-EN-10004459,46,7.4872
1772,CA-2017-114195,FUR-FU-10000087,43,19.0848
1773,CA-2019-133340,OFF-BI-10003460,37,6.132
1774,CA-2017-151995,FUR-TA-10003954,39,-97.7394
1775,CA-2019-124352,OFF-PA-10003651,20,1.8704
1776,CA-2017-127166,FUR-FU-10004188,10,53.196
1777,CA-2017-129364,OFF-AP-10004036,31,12.264
1778,US-2018-138919,OFF-AP-10001303,5,-13.93
1779,US-2019-158309,OFF-AR-10001958,34,2.7168
1780,CA-2019-154767,OFF-ST-10000689,35,84.51
1781,CA-2019-116596,OFF-PA-10002558,27,93.884
1782,CA-2018-135622,OFF-PA-10003465,41,45.528
1783,CA-2018-136224,OFF-AR-10004511,37,11.9412
1784,US-2019-132577,FUR-FU-10001591,14,46.116
1785,CA-2020-143686,OFF-LA-10001474,6,56.1752
1786,CA-2018-161767,OFF-FA-10000053,19,0.189
1787,CA-2020-139199,FUR-CH-10002017,45,4.2624
1788,CA-2020-123043,OFF-BI-10001718,33,240.5648
1789,CA-2020-123022,TEC-PH-10001425,3,-28.7964
1790,CA-2018-146675,OFF-SU-10002301,21,0.0628
1791,CA-2020-145429,OFF-AR-10003514,38,6.567
1792,CA-2020-137624,FUR-FU-10004071,8,14.5614
1793,CA-2020-100111,OFF-PA-10003845,47,2.8322
1794,CA-2019-129238,OFF-BI-10004781,23,26.6616
1795,CA-2018-149972,TEC-PH-10002583,20,1.999
1796,CA-2019-113831,FUR-CH-10002372,20,29.1528
1797,CA-2019-145177,TEC-PH-10002789,18,10.9193
1798,CA-2019-129868,OFF-BI-10003314,40,2.7956
1799,CA-2020-117667,TEC-PH-10003072,10,130.4913
1800,CA-2019-101980,TEC-PH-10002262,20,38.0864
1801,US-2018-164357,OFF-PA-10001712,10,17.982
1802,US-2020-124968,TEC-AC-10000927,37,14.995
1803,CA-2018-125185,OFF-BI-10001072,3,20.9208
1804,CA-2019-158841,TEC-AC-10003433,44,0.7425
1805,CA-2020-102750,OFF-LA-10003720,1,1.7343
1806,CA-2019-100300,TEC-PH-10002398,46,22.298
1807,CA-2017-110408,OFF-BI-10001249,11,-8.6768
1808,CA-2020-134845,OFF-LA-10003388,50,2.8224
1809,CA-2019-126158,FUR-FU-10003535,9,11.5164
1810,CA-2020-108749,TEC-MA-10002790,44,55.9986
1811,US-2019-169040,FUR-BO-10003034,28,-36.6744
1812,CA-2020-152310,OFF-PA-10000350,12,8.0464
1813,CA-2020-145772,FUR-CH-10004983,9,-56.343
1814,US-2019-169369,TEC-AC-10004469,45,35.156
1815,CA-2017-154158,FUR-FU-10001602,40,27.3096
1816,CA-2018-117086,FUR-CH-10001270,42,51.75
1817,CA-2017-102295,FUR-CH-10001146,8,-15.2225
1818,CA-2017-110639,OFF-PA-10000552,6,6.2208
1819,US-2017-164763,TEC-MA-10001016,41,33.5895
1820,CA-2017-163223,OFF-BI-10004728,17,5.0128
1821,CA-2020-128944,FUR-CH-10001708,37,139.5702
1822,CA-2018-138331,FUR-TA-10000688,33,-71.8905
1823,CA-2018-132815,TEC-AC-10002718,44,-2.1885
1824,US-2019-135720,OFF-PA-10000807,37,10.058
1825,CA-2020-154676,OFF-PA-10000807,7,10.058
1826,US-2019-114174,OFF-LA-10004425,30,5.4332
1827,CA-2018-134117,OFF-BI-10000666,9,45.84
1828,US-2017-160444,OFF-PA-10001725,37,56.9772
1829,CA-2017-107524,FUR-TA-10004147,18,11.196
1830,US-2017-137155,FUR-TA-10004154,14,-619.596
1831,CA-2018-128027,OFF-ST-10003058,21,20.5755
1832,CA-2020-125451,OFF-SU-10004884,46,4.2471
1833,US-2019-157490,TEC-PH-10001700,5,35.6346
1834,CA-2018-103870,TEC-PH-10001557,23,51.8346
1835,US-2020-163790,OFF-AR-10004456,49,21.228
1836,CA-2020-159149,TEC-AC-10004814,6,70.0977
1837,CA-2019-124667,TEC-PH-10002555,12,-36.253
1838,CA-2019-126732,OFF-LA-10001934,34,6.8714
1839,CA-2020-114636,OFF-ST-10000419,28,0.4074
1840,CA-2019-165561,OFF-AR-10003986,19,3.157
1841,CA-2020-157350,OFF-FA-10002676,17,0.8688
1842,CA-2019-146157,OFF-PA-10002254,4,48.5392
1843,CA-2019-147536,OFF-PA-10000994,34,88.074
1844,CA-2020-150420,OFF-ST-10001522,25,3.6796
1845,CA-2020-168109,OFF-ST-10002554,9,-17.6076
1846,CA-2020-115994,FUR-FU-10004952,24,33.9388
1847,US-2020-148362,OFF-AP-10000159,9,3.8682
1848,CA-2020-101483,OFF-AR-10004817,48,4.4892
1849,CA-2018-125976,OFF-BI-10004519,12,124.485
1850,CA-2020-151225,OFF-EN-10003160,37,10.4832
1851,CA-2017-122882,OFF-PA-10002986,24,6.4128
1852,CA-2020-100013,TEC-AC-10003133,39,3.5742
1853,CA-2019-135965,OFF-PA-10003936,4,12.4416
1854,CA-2017-155852,OFF-PA-10002250,5,22.5408
1855,CA-2020-145702,FUR-BO-10002545,22,-46.9764
1856,CA-2020-164168,OFF-BI-10003876,47,64.2
1857,CA-2019-164511,TEC-PH-10003171,29,12.586
1858,CA-2020-140949,OFF-AP-10000692,19,17.0268
1859,US-2020-118038,TEC-AC-10004145,13,114.9954
1860,CA-2020-103380,TEC-MA-10003176,6,38.61
1861,CA-2020-140627,TEC-AC-10001606,36,113.9886
1862,US-2017-140914,OFF-ST-10004950,27,-0.2098
1863,CA-2018-120341,OFF-PA-10003848,47,7.2576
1864,CA-2018-104038,OFF-BI-10002215,11,7.384
1865,CA-2019-105732,OFF-SU-10001212,12,1.872
1866,CA-2020-152583,OFF-AR-10003179,1,12.0252
1867,CA-2020-111647,FUR-CH-10001802,25,-32.6646
1868,CA-2019-153836,FUR-BO-10001519,30,9.3024
1869,CA-2017-134551,TEC-MA-10002927,3,1995.99
1870,CA-2019-113831,OFF-PA-10004248,21,6.6
1871,CA-2018-128013,TEC-AC-10004145,46,114.9954
1872,CA-2018-145065,TEC-AC-10002857,31,2.4585
1873,CA-2017-125829,TEC-PH-10004830,1,22.6764
1874,CA-2020-141873,FUR-FU-10004712,31,14.7056
1875,CA-2019-125738,TEC-PH-10000004,26,0.8994
1876,US-2018-151407,OFF-PA-10004965,12,7.4925
1877,CA-2018-149846,OFF-LA-10000262,23,6.003
1878,CA-2018-148180,TEC-PH-10003357,7,-9.1788
1879,CA-2017-103429,TEC-MA-10001972,45,62.82
1880,CA-2017-124737,TEC-PH-10000912,26,11.4296
1881,CA-2020-168123,OFF-BI-10001098,3,18.6006
1882,US-2019-134488,FUR-BO-10004690,33,-126.4816
1883,CA-2017-125829,FUR-TA-10001705,34,-102.048
1884,CA-2018-102016,OFF-PA-10000308,2,5.28
1885,CA-2018-131884,FUR-TA-10001857,11,-94.941
1886,CA-2019-109953,TEC-PH-10003187,31,-15.992
1887,CA-2017-128237,FUR-FU-10001617,8,4.368
1888,CA-2017-122931,OFF-PA-10003441,37,15.552
1889,CA-2019-155474,OFF-BI-10000315,24,-20.889
1890,CA-2018-105725,OFF-AP-10001962,31,10.4875
1891,CA-2018-126137,OFF-LA-10004559,39,9.8784
1892,CA-2019-147109,FUR-FU-10004671,45,-7.7748
1893,CA-2020-169012,FUR-CH-10004698,11,-11.3372
1894,CA-2019-116561,FUR-FU-10002685,26,7.106
1895,CA-2020-108553,OFF-AP-10004136,8,30.735
1896,CA-2020-162789,OFF-BI-10003982,38,-20.5623
1897,CA-2017-163223,OFF-LA-10002475,48,6.8714
1898,CA-2020-113278,FUR-TA-10001857,22,-94.941
1899,CA-2020-106432,OFF-SU-10001165,30,0.5004
1900,US-2017-134187,FUR-FU-10000794,23,6.2152
1901,CA-2020-144064,OFF-SU-10004661,48,6.63
1902,CA-2019-160941,OFF-PA-10001725,12,56.9772
1903,CA-2017-149538,OFF-BI-10002931,34,62.91
1904,CA-2018-124919,OFF-LA-10001613,41,1.6704
1905,CA-2018-146675,TEC-PH-10002726,20,62.988
1906,CA-2017-100895,FUR-FU-10003878,3,8.5568
1907,CA-2020-127474,TEC-CO-10004202,21,209.993
1908,CA-2020-169817,OFF-AP-10002906,11,0.444
1909,CA-2019-136231,FUR-FU-10000277,15,-75.8448
1910,CA-2020-111556,OFF-BI-10001922,9,1.6038
1911,CA-2018-146465,TEC-PH-10002844,45,2.0994
1912,CA-2018-135020,OFF-PA-10004438,21,23.0864
1913,CA-2020-109757,OFF-AR-10003856,35,2.1684
1914,CA-2019-109827,OFF-PA-10002254,8,48.5392
1915,CA-2020-118017,OFF-ST-10004337,5,0
1916,CA-2019-145919,OFF-AP-10002534,15,-766.012
1917,US-2020-127292,OFF-AP-10001962,1,10.4875
1918,CA-2018-124107,OFF-BI-10003091,11,302.373
1919,CA-2020-161333,OFF-FA-10002763,37,2.528
1920,CA-2019-129861,FUR-BO-10004218,40,-211.47
1921,CA-2020-138289,FUR-FU-10000087,38,19.0848
1922,CA-2019-158155,OFF-BI-10000315,48,-20.889
1923,CA-2020-120614,FUR-FU-10002253,19,24.4758
1924,CA-2020-144848,OFF-BI-10003650,44,-115.7156
1925,US-2019-131611,OFF-ST-10003123,50,47.9376
1926,CA-2019-168774,OFF-ST-10003994,21,5.898
1927,CA-2020-150266,OFF-PA-10004040,32,11.7208
1928,US-2019-150567,TEC-PH-10002885,47,-168.9558
1929,CA-2020-149895,OFF-ST-10001291,50,2.3674
1930,CA-2019-113607,TEC-AC-10001606,24,113.9886
1931,CA-2018-132626,TEC-PH-10002584,15,-250.396
1932,CA-2019-123806,FUR-FU-10004864,40,81.8432
1933,CA-2019-142895,OFF-ST-10003442,30,13.8572
1934,CA-2019-126732,OFF-EN-10004386,47,21.591
1935,CA-2019-109344,FUR-CH-10003298,48,-72.039
1936,CA-2019-142594,OFF-PA-10003039,24,30.98
1937,CA-2018-144288,FUR-CH-10002774,8,-1.0196
1938,CA-2018-100146,OFF-ST-10001328,8,3.7224
1939,CA-2020-112529,OFF-AR-10001919,44,1.0904
1940,CA-2019-131835,FUR-CH-10004287,7,-24.858
1941,CA-2019-133669,OFF-PA-10000308,13,5.28
