order_id,customer_id,order_date,shipping_status
CA-2020-164826,686,1/4/2021,Delivered
CA-2020-164826,608,1/4/2021,Scheduled Delivery
CA-2019-127250,345,11/7/2019,Shipped
CA-2018-149713,315,9/22/2018,In Transit
CA-2018-149713,17,9/22/2018,processing
CA-2018-149713,669,9/22/2018,Awaiting Delivery
CA-2020-118640,31,7/26/2020,Out for Delivery
CA-2020-118640,200,7/26/2020,order placed
CA-2018-132906,773,9/14/2018,Scheduled Delivery
CA-2020-145233,433,12/5/2020,Delivered
CA-2020-145233,440,12/5/2020,Awaiting Delivery
CA-2020-145233,367,12/5/2020,Returned
CA-2020-145233,313,12/5/2020,Failed Delivery
CA-2020-145233,746,12/5/2020,Returned
CA-2018-128139,292,7/9/2018,awaiting shipment
CA-2018-128139,733,7/9/2018,Returned
US-2019-156986,530,3/24/2019,processing
US-2019-156986,564,3/24/2019,order placed
US-2019-156986,383,3/24/2019,awaiting shipment
US-2019-156986,260,3/24/2019,awaiting shipment
CA-2017-135405,737,1/13/2017,Returned
CA-2017-135405,656,1/13/2017,Delayed/On-hold
CA-2017-131450,310,8/15/2017,In Transit
CA-2017-131450,280,8/15/2017,Delayed/On-hold
CA-2017-131450,87,8/15/2017,Out for Delivery
CA-2017-131450,121,8/15/2017,Cancelled
CA-2019-120180,446,7/16/2019,In Transit
US-2019-100720,226,7/21/2019,Shipped
US-2019-100720,365,7/21/2019,processing
US-2019-100720,20,7/21/2019,Lost
CA-2017-149958,439,3/19/2017,awaiting shipment
CA-2017-149958,683,3/19/2017,Delivered
CA-2017-149958,391,3/19/2017,Scheduled Delivery
CA-2017-149958,113,3/19/2017,Scheduled Delivery
CA-2017-149958,392,3/19/2017,Cancelled
US-2017-105767,307,5/27/2017,Failed Delivery
US-2017-105767,15,5/27/2017,Failed Delivery
US-2017-105767,515,5/27/2017,Returned
CA-2019-161816,782,5/1/2019,awaiting shipment
CA-2019-161816,266,5/1/2019,awaiting shipment
CA-2019-121223,386,9/13/2019,In Transit
CA-2019-121223,97,9/13/2019,Out for Delivery
CA-2020-138611,145,11/17/2020,Cancelled
CA-2020-138611,695,11/17/2020,Awaiting Delivery
CA-2020-117947,771,8/23/2020,awaiting shipment
CA-2020-117947,276,8/23/2020,order placed
CA-2020-117947,490,8/23/2020,Lost
CA-2020-117947,401,8/23/2020,awaiting shipment
CA-2020-117947,3,8/23/2020,order placed
US-2017-111171,76,12/31/2017,Failed Delivery
CA-2018-138009,418,12/3/2018,Lost
CA-2018-138009,18,12/3/2018,Delayed/On-hold
CA-2018-138009,28,12/3/2018,Delivered
CA-2018-138009,431,12/3/2018,Delayed/On-hold
CA-2020-163020,110,9/19/2020,Delivered
CA-2020-153787,554,5/23/2020,Out for Delivery
CA-2020-133431,616,12/21/2020,Delayed/On-hold
CA-2020-133431,393,12/21/2020,In Transit
US-2019-135720,37,12/13/2019,order placed
US-2019-135720,759,12/13/2019,Delayed/On-hold
US-2019-135720,434,12/13/2019,order placed
CA-2020-144694,226,9/26/2020,Shipped
CA-2020-144694,332,9/26/2020,Delivered
CA-2018-168004,715,10/9/2018,Failed Delivery
US-2019-123470,294,8/21/2019,Shipped
US-2019-123470,446,8/21/2019,Returned
CA-2019-115917,283,5/25/2019,Out for Delivery
CA-2019-115917,32,5/25/2019,Cancelled
CA-2019-147067,645,12/22/2019,Delivered
CA-2020-167913,705,8/3/2020,In Transit
CA-2020-167913,192,8/3/2020,Delayed/On-hold
CA-2020-106103,617,6/15/2020,awaiting shipment
US-2020-127719,123,7/25/2020,Scheduled Delivery
CA-2020-126221,461,1/5/2021,awaiting shipment
CA-2019-103947,517,4/8/2019,Out for Delivery
CA-2019-103947,21,4/8/2019,processing
CA-2019-160745,98,12/16/2019,Scheduled Delivery
CA-2019-160745,627,12/16/2019,Returned
CA-2019-160745,668,12/16/2019,Returned
CA-2019-132661,204,10/29/2019,Delivered
CA-2020-140844,612,6/23/2020,Shipped
CA-2020-140844,505,6/23/2020,awaiting shipment
CA-2019-137239,81,8/28/2019,Lost
CA-2019-137239,321,8/28/2019,Failed Delivery
CA-2019-137239,66,8/28/2019,Delivered
US-2019-156097,24,9/19/2019,Returned
US-2019-156097,257,9/19/2019,Cancelled
CA-2018-146563,4,8/28/2018,Cancelled
CA-2018-146563,464,8/28/2018,Cancelled
CA-2018-146563,328,8/28/2018,Cancelled
CA-2018-146563,181,8/28/2018,awaiting shipment
CA-2019-123666,280,3/30/2019,Returned
CA-2019-143308,60,11/4/2019,In Transit
CA-2020-132682,397,6/10/2020,Out for Delivery
CA-2020-132682,33,6/10/2020,Shipped
CA-2020-132682,690,6/10/2020,Shipped
CA-2017-156314,107,12/26/2017,Lost
US-2020-106663,394,6/13/2020,processing
US-2020-106663,107,6/13/2020,Delivered
US-2020-106663,304,6/13/2020,processing
CA-2020-111178,502,6/22/2020,processing
CA-2020-130351,491,12/8/2020,Scheduled Delivery
CA-2020-130351,263,12/8/2020,Out for Delivery
CA-2020-130351,260,12/8/2020,awaiting shipment
US-2020-119438,341,3/23/2020,awaiting shipment
US-2020-119438,382,3/23/2020,Failed Delivery
US-2020-119438,622,3/23/2020,Cancelled
US-2020-119438,302,3/23/2020,Cancelled
CA-2019-164511,447,11/24/2019,In Transit
CA-2019-164511,136,11/24/2019,Failed Delivery
CA-2019-164511,741,11/24/2019,order placed
US-2020-168116,782,11/4/2020,Shipped
US-2020-168116,395,11/4/2020,awaiting shipment
CA-2017-157784,94,7/8/2017,In Transit
CA-2017-157784,128,7/8/2017,awaiting shipment
CA-2017-157784,474,7/8/2017,awaiting shipment
CA-2020-161480,233,12/29/2020,awaiting shipment
US-2017-117135,727,6/23/2017,processing
US-2017-117135,396,6/23/2017,Delivered
US-2017-117135,497,6/23/2017,In Transit
CA-2018-131534,592,4/2/2018,Cancelled
CA-2018-131534,539,4/2/2018,Shipped
CA-2018-119291,47,5/17/2018,Awaiting Delivery
CA-2018-119291,639,5/17/2018,awaiting shipment
CA-2018-119291,139,5/17/2018,Shipped
CA-2018-119291,310,5/17/2018,awaiting shipment
CA-2018-119291,689,5/17/2018,Lost
CA-2018-119291,298,5/17/2018,awaiting shipment
CA-2018-119291,165,5/17/2018,In Transit
CA-2020-114552,376,9/8/2020,Delayed/On-hold
CA-2019-163755,5,11/8/2019,processing
CA-2018-142027,239,4/14/2018,Awaiting Delivery
CA-2017-138527,399,9/17/2017,awaiting shipment
CA-2017-138527,316,9/17/2017,Lost
CA-2017-138527,115,9/17/2017,Awaiting Delivery
CA-2017-112158,454,12/4/2017,Returned
CA-2017-112158,535,12/4/2017,Out for Delivery
CA-2017-112158,123,12/4/2017,In Transit
CA-2017-113887,594,4/7/2017,Shipped
CA-2020-146136,354,9/7/2020,Delivered
US-2020-100048,485,5/24/2020,Cancelled
US-2020-100048,295,5/24/2020,Delayed/On-hold
US-2020-100048,92,5/24/2020,Scheduled Delivery
CA-2017-153150,320,7/6/2017,processing
CA-2017-130092,82,1/14/2017,Failed Delivery
CA-2020-108910,52,9/29/2020,Lost
CA-2017-104472,571,6/7/2017,Lost
CA-2017-104472,673,6/7/2017,Failed Delivery
CA-2019-112942,793,2/18/2019,processing
CA-2019-142335,380,12/19/2019,Delayed/On-hold
CA-2019-142335,609,12/19/2019,awaiting shipment
CA-2017-117429,241,10/13/2017,Cancelled
CA-2019-114713,448,7/12/2019,order placed
CA-2020-144113,341,9/20/2020,Out for Delivery
CA-2020-144113,420,9/20/2020,awaiting shipment
US-2019-150861,111,12/6/2019,Delayed/On-hold
US-2019-150861,703,12/6/2019,Out for Delivery
US-2019-150861,226,12/6/2019,Cancelled
US-2019-150861,2,12/6/2019,Failed Delivery
US-2019-150861,153,12/6/2019,Shipped
CA-2020-131954,564,1/25/2020,Lost
CA-2020-131954,47,1/25/2020,Cancelled
CA-2020-131954,621,1/25/2020,order placed
CA-2020-131954,99,1/25/2020,Delivered
CA-2020-131954,603,1/25/2020,Shipped
CA-2020-131954,314,1/25/2020,Awaiting Delivery
CA-2017-132500,265,9/12/2017,Delivered
CA-2017-112326,578,1/8/2017,Scheduled Delivery
CA-2017-112326,586,1/8/2017,Cancelled
CA-2017-112326,437,1/8/2017,Failed Delivery
US-2019-146710,684,9/1/2019,Delivered
US-2019-146710,97,9/1/2019,awaiting shipment
US-2019-146710,237,9/1/2019,awaiting shipment
US-2019-146710,195,9/1/2019,awaiting shipment
CA-2017-124429,131,5/27/2017,Returned
CA-2017-124429,608,5/27/2017,Failed Delivery
CA-2019-150889,635,3/22/2019,Delivered
CA-2020-126074,720,10/6/2020,Failed Delivery
CA-2020-126074,542,10/6/2020,awaiting shipment
CA-2020-126074,674,10/6/2020,order placed
CA-2020-126074,380,10/6/2020,Lost
CA-2019-110499,753,4/9/2019,In Transit
CA-2018-135272,99,12/12/2018,Delivered
CA-2019-140928,590,9/22/2019,Scheduled Delivery
CA-2017-106803,550,1/2/2018,Cancelled
CA-2017-106803,85,1/2/2018,Delivered
CA-2020-117240,520,7/28/2020,Scheduled Delivery
CA-2020-133333,541,9/22/2020,Lost
CA-2018-112319,109,9/5/2018,order placed
CA-2020-126046,743,11/7/2020,awaiting shipment
CA-2018-114923,493,2/13/2018,Out for Delivery
CA-2017-162775,577,1/15/2017,processing
CA-2017-162775,13,1/15/2017,processing
CA-2017-162775,74,1/15/2017,Out for Delivery
CA-2017-162775,430,1/15/2017,Shipped
CA-2017-162775,479,1/15/2017,Delivered
CA-2017-106810,502,5/20/2017,awaiting shipment
CA-2019-157245,588,5/24/2019,Returned
CA-2020-104220,646,2/5/2020,Delivered
CA-2020-104220,166,2/5/2020,Scheduled Delivery
CA-2020-104220,82,2/5/2020,order placed
CA-2020-104220,448,2/5/2020,Shipped
CA-2020-104220,257,2/5/2020,Awaiting Delivery
CA-2020-104220,95,2/5/2020,Scheduled Delivery
CA-2017-165974,251,7/6/2017,processing
CA-2018-144267,333,8/23/2018,order placed
CA-2018-144267,717,8/23/2018,Cancelled
CA-2018-144267,513,8/23/2018,awaiting shipment
CA-2018-144267,769,8/23/2018,processing
US-2018-157014,723,10/6/2018,Delayed/On-hold
US-2018-157014,82,10/6/2018,Delayed/On-hold
US-2018-157014,99,10/6/2018,Cancelled
US-2018-157014,340,10/6/2018,awaiting shipment
CA-2018-154921,14,5/28/2018,processing
CA-2020-129567,437,3/21/2020,Failed Delivery
CA-2018-154620,736,12/16/2018,Delayed/On-hold
CA-2018-115938,36,6/30/2018,Returned
CA-2018-115938,461,6/30/2018,Delivered
CA-2018-115938,446,6/30/2018,Delayed/On-hold
CA-2018-115938,559,6/30/2018,Cancelled
CA-2019-105256,322,5/20/2019,Scheduled Delivery
CA-2017-156433,537,9/26/2017,Shipped
CA-2017-156433,785,9/26/2017,Cancelled
CA-2020-151428,302,9/26/2020,Scheduled Delivery
CA-2018-124653,323,12/26/2018,Cancelled
CA-2018-124653,589,12/26/2018,awaiting shipment
CA-2018-124653,330,12/26/2018,Cancelled
CA-2018-101910,634,12/3/2018,Delayed/On-hold
CA-2020-105809,187,2/23/2020,awaiting shipment
CA-2020-105809,271,2/23/2020,awaiting shipment
CA-2019-136133,784,8/23/2019,order placed
CA-2019-115504,252,3/17/2019,Delivered
CA-2020-135783,473,4/24/2020,Delivered
CA-2017-134313,638,11/7/2017,Delayed/On-hold
CA-2017-134313,413,11/7/2017,Lost
CA-2018-140921,443,2/5/2018,Delayed/On-hold
CA-2018-140921,61,2/5/2018,Scheduled Delivery
CA-2017-151995,705,10/15/2017,awaiting shipment
CA-2017-151995,45,10/15/2017,Lost
CA-2017-151995,105,10/15/2017,Scheduled Delivery
CA-2017-151995,738,10/15/2017,Returned
CA-2020-143686,72,5/14/2020,Awaiting Delivery
CA-2020-143686,188,5/14/2020,Cancelled
CA-2018-106565,107,3/23/2018,Out for Delivery
CA-2019-149370,770,9/19/2019,awaiting shipment
CA-2017-140858,311,7/2/2017,Lost
CA-2017-140858,94,7/2/2017,Failed Delivery
CA-2017-140858,763,7/2/2017,awaiting shipment
CA-2017-140858,50,7/2/2017,Shipped
CA-2017-140858,343,7/2/2017,Shipped
CA-2020-101434,765,6/27/2020,Lost
CA-2020-101434,341,6/27/2020,Failed Delivery
US-2017-102071,728,5/15/2017,Scheduled Delivery
US-2017-102071,562,5/15/2017,Out for Delivery
CA-2020-126956,320,8/28/2020,processing
CA-2020-126956,488,8/28/2020,Scheduled Delivery
CA-2020-126956,91,8/28/2020,Scheduled Delivery
CA-2020-129462,311,6/21/2020,Awaiting Delivery
CA-2020-129462,287,6/21/2020,In Transit
CA-2020-129462,65,6/21/2020,Failed Delivery
CA-2020-129462,174,6/21/2020,Awaiting Delivery
CA-2019-165316,4,7/27/2019,Awaiting Delivery
CA-2019-165316,87,7/27/2019,Delayed/On-hold
CA-2019-165316,38,7/27/2019,Delayed/On-hold
US-2017-115987,23,9/13/2017,Lost
US-2020-156083,290,11/11/2020,Lost
US-2019-137547,53,3/12/2019,processing
CA-2018-100454,566,11/25/2018,Failed Delivery
CA-2018-100454,391,11/25/2018,Delivered
CA-2018-100454,706,11/25/2018,Awaiting Delivery
CA-2019-161669,267,11/9/2019,Shipped
CA-2019-161669,526,11/9/2019,awaiting shipment
CA-2019-161669,258,11/9/2019,Failed Delivery
CA-2019-161669,447,11/9/2019,processing
CA-2018-114300,63,10/17/2018,Delivered
CA-2018-114300,682,10/17/2018,Cancelled
CA-2020-107503,621,1/6/2020,order placed
CA-2017-107755,647,2/12/2017,Delayed/On-hold
CA-2019-152534,40,6/25/2019,In Transit
CA-2019-152534,444,6/25/2019,Delayed/On-hold
CA-2019-113747,259,6/4/2019,Awaiting Delivery
CA-2019-123274,760,2/24/2019,Scheduled Delivery
CA-2019-123274,522,2/24/2019,Shipped
CA-2017-125612,133,8/8/2017,Delayed/On-hold
CA-2017-125612,277,8/8/2017,Lost
CA-2017-125612,665,8/8/2017,Out for Delivery
CA-2020-161984,517,4/15/2020,Delayed/On-hold
CA-2020-161984,449,4/15/2020,In Transit
CA-2017-133851,565,6/16/2017,Returned
CA-2017-133851,294,6/16/2017,Cancelled
CA-2019-134474,670,1/7/2019,processing
CA-2019-134474,547,1/7/2019,Failed Delivery
CA-2019-134474,617,1/7/2019,Out for Delivery
CA-2017-149020,603,1/15/2017,Awaiting Delivery
CA-2017-149020,188,1/15/2017,Returned
CA-2019-134362,633,10/2/2019,Awaiting Delivery
CA-2017-136742,250,4/10/2017,Shipped
CA-2019-158099,243,9/5/2019,Failed Delivery
CA-2019-158099,131,9/5/2019,Failed Delivery
CA-2018-131128,213,10/20/2018,Cancelled
CA-2017-148488,329,12/15/2017,Cancelled
CA-2017-148488,617,12/15/2017,awaiting shipment
CA-2020-114636,581,8/29/2020,Returned
CA-2019-116736,403,1/21/2019,Out for Delivery
CA-2019-116736,418,1/21/2019,Failed Delivery
CA-2019-116736,294,1/21/2019,In Transit
US-2017-158638,519,9/21/2017,Delivered
CA-2020-111689,208,12/2/2020,Awaiting Delivery
CA-2020-111689,686,12/2/2020,Lost
CA-2018-129098,690,10/13/2018,Delivered
US-2020-123463,205,12/23/2020,Lost
CA-2019-165148,45,10/24/2019,In Transit
CA-2017-134061,577,5/4/2017,Failed Delivery
CA-2018-143602,787,4/28/2018,Delivered
CA-2020-115364,709,7/2/2020,Lost
CA-2020-150707,139,10/19/2020,Failed Delivery
CA-2017-104976,721,12/16/2017,Delayed/On-hold
CA-2020-132934,494,6/26/2020,Delayed/On-hold
CA-2020-132934,625,6/26/2020,Returned
CA-2020-133256,27,6/27/2020,Shipped
CA-2020-133256,693,6/27/2020,Cancelled
CA-2020-133256,64,6/27/2020,Awaiting Delivery
CA-2019-105494,337,11/12/2019,Delivered
CA-2019-105494,719,11/12/2019,Scheduled Delivery
CA-2019-140634,214,10/6/2019,Awaiting Delivery
CA-2017-144407,233,9/15/2017,In Transit
CA-2020-160983,673,10/31/2020,processing
US-2019-114622,289,4/12/2019,order placed
CA-2020-150959,722,11/13/2020,Failed Delivery
CA-2020-150959,369,11/13/2020,order placed
CA-2020-132353,690,9/17/2020,Delayed/On-hold
CA-2019-130477,43,4/12/2019,In Transit
CA-2019-130477,294,4/12/2019,In Transit
CA-2019-130477,523,4/12/2019,awaiting shipment
CA-2020-143259,609,1/3/2021,Awaiting Delivery
CA-2020-143259,358,1/3/2021,awaiting shipment
CA-2020-143259,102,1/3/2021,processing
CA-2020-137596,374,9/7/2020,Out for Delivery
CA-2020-137596,22,9/7/2020,Out for Delivery
CA-2020-137596,450,9/7/2020,awaiting shipment
CA-2018-133627,743,6/7/2018,Returned
CA-2020-102519,628,11/29/2020,In Transit
CA-2020-102519,607,11/29/2020,awaiting shipment
US-2017-141215,592,6/21/2017,In Transit
US-2017-141215,329,6/21/2017,In Transit
US-2017-141215,109,6/21/2017,order placed
CA-2019-165218,343,3/11/2019,Out for Delivery
CA-2019-165218,451,3/11/2019,processing
CA-2017-138296,326,12/12/2017,Returned
CA-2018-111164,57,4/15/2018,Failed Delivery
CA-2018-111164,380,4/15/2018,Scheduled Delivery
CA-2018-111164,771,4/15/2018,Shipped
CA-2019-149797,62,9/20/2019,order placed
CA-2017-132962,528,9/16/2017,Cancelled
CA-2017-132962,594,9/16/2017,Lost
CA-2018-115091,757,10/9/2018,awaiting shipment
CA-2018-115091,210,10/9/2018,Lost
CA-2020-144932,287,4/17/2020,Out for Delivery
CA-2020-144932,267,4/17/2020,processing
CA-2020-144932,3,4/17/2020,Delayed/On-hold
CA-2020-114216,728,9/6/2020,Cancelled
CA-2019-140081,686,6/24/2019,Scheduled Delivery
CA-2019-140081,20,6/24/2019,Delivered
CA-2019-140081,491,6/24/2019,Delivered
CA-2019-140081,257,6/24/2019,Delayed/On-hold
US-2020-111745,444,11/6/2020,order placed
CA-2018-148250,263,12/17/2018,processing
CA-2018-148250,406,12/17/2018,processing
CA-2019-105760,514,6/20/2019,processing
CA-2019-142958,483,12/20/2019,Failed Delivery
CA-2019-142958,302,12/20/2019,Lost
CA-2018-120880,534,6/3/2018,order placed
CA-2018-120880,591,6/3/2018,Out for Delivery
CA-2018-120880,125,6/3/2018,order placed
US-2018-140200,44,7/28/2018,Awaiting Delivery
US-2020-110576,562,12/2/2020,Awaiting Delivery
US-2020-110576,29,12/2/2020,Scheduled Delivery
US-2020-110576,374,12/2/2020,Cancelled
US-2020-110576,147,12/2/2020,Awaiting Delivery
US-2020-110576,638,12/2/2020,awaiting shipment
CA-2020-131156,688,4/7/2020,Awaiting Delivery
CA-2020-136539,423,1/1/2021,Returned
CA-2020-136539,537,1/1/2021,Delivered
CA-2020-119305,368,12/4/2020,Out for Delivery
CA-2020-102414,594,5/18/2020,awaiting shipment
CA-2020-102414,81,5/18/2020,order placed
CA-2020-102414,333,5/18/2020,Cancelled
CA-2018-112571,507,9/22/2018,order placed
CA-2020-152142,299,11/19/2020,Returned
CA-2018-160059,202,12/1/2018,Out for Delivery
CA-2019-120859,199,9/4/2019,Shipped
CA-2017-127488,8,9/24/2017,Cancelled
CA-2020-135279,474,4/11/2020,Returned
CA-2020-135279,384,4/11/2020,Failed Delivery
CA-2020-135279,767,4/11/2020,Delivered
CA-2020-135279,90,4/11/2020,Awaiting Delivery
CA-2020-135279,594,4/11/2020,In Transit
CA-2020-135279,765,4/11/2020,Returned
CA-2017-115791,636,1/18/2017,Failed Delivery
CA-2017-115791,315,1/18/2017,order placed
CA-2017-115791,196,1/18/2017,Cancelled
CA-2017-115791,105,1/18/2017,In Transit
US-2020-103247,641,10/8/2020,Returned
US-2020-103247,389,10/8/2020,Delayed/On-hold
US-2020-100209,478,7/15/2020,Returned
CA-2020-159366,4,1/10/2020,order placed
CA-2019-145499,620,5/31/2019,Cancelled
CA-2018-157035,553,12/12/2018,Out for Delivery
CA-2019-144939,401,10/8/2019,Delivered
CA-2017-163419,505,11/14/2017,Delivered
CA-2017-163419,653,11/14/2017,processing
CA-2017-163419,243,11/14/2017,Returned
CA-2020-100314,670,10/5/2020,Shipped
CA-2020-100314,276,10/5/2020,Lost
CA-2020-100314,65,10/5/2020,Awaiting Delivery
CA-2018-146829,721,3/10/2018,Delivered
CA-2020-167899,743,5/26/2020,Scheduled Delivery
CA-2020-167899,615,5/26/2020,Returned
CA-2018-153549,479,3/31/2018,processing
CA-2019-110023,657,9/11/2019,Lost
CA-2019-105585,725,8/27/2019,processing
CA-2019-105585,107,8/27/2019,Cancelled
CA-2017-117639,711,5/25/2017,Out for Delivery
CA-2017-117639,683,5/25/2017,Returned
CA-2018-162537,432,11/3/2018,Delayed/On-hold
CA-2018-162537,280,11/3/2018,Returned
CA-2018-162537,44,11/3/2018,Out for Delivery
CA-2018-162537,263,11/3/2018,Lost
CA-2019-155488,24,11/17/2019,Out for Delivery
CA-2018-124891,760,7/31/2018,Scheduled Delivery
CA-2018-124891,701,7/31/2018,awaiting shipment
CA-2018-124891,453,7/31/2018,Out for Delivery
CA-2018-126445,259,8/31/2018,Delivered
CA-2018-111199,726,11/17/2018,Failed Delivery
CA-2018-105312,146,11/9/2018,Failed Delivery
CA-2018-105312,435,11/9/2018,Failed Delivery
US-2020-106705,49,1/1/2021,Out for Delivery
CA-2020-135034,165,8/3/2020,In Transit
CA-2017-158540,587,11/26/2017,Failed Delivery
CA-2020-118437,666,6/21/2020,Shipped
CA-2020-118437,691,6/21/2020,Cancelled
US-2018-126214,522,12/24/2018,Failed Delivery
US-2018-126214,171,12/24/2018,awaiting shipment
CA-2018-133025,111,9/19/2018,Shipped
CA-2018-108665,790,7/10/2018,processing
CA-2018-108665,319,7/10/2018,awaiting shipment
CA-2018-108665,479,7/10/2018,awaiting shipment
CA-2018-108665,200,7/10/2018,order placed
CA-2018-124450,559,5/3/2018,Delivered
CA-2018-124450,58,5/3/2018,Scheduled Delivery
CA-2018-124450,670,5/3/2018,In Transit
CA-2018-167269,60,6/20/2018,Lost
CA-2020-106964,302,12/20/2020,order placed
CA-2019-126529,305,1/13/2019,order placed
CA-2019-126529,186,1/13/2019,Lost
CA-2019-126529,780,1/13/2019,processing
CA-2017-163552,74,7/15/2017,In Transit
CA-2017-163552,197,7/15/2017,awaiting shipment
CA-2017-163552,697,7/15/2017,Scheduled Delivery
CA-2017-163552,428,7/15/2017,Out for Delivery
CA-2017-163552,659,7/15/2017,Out for Delivery
CA-2019-109820,103,11/22/2019,Scheduled Delivery
CA-2019-109820,263,11/22/2019,awaiting shipment
CA-2019-109820,219,11/22/2019,Delayed/On-hold
CA-2019-113061,590,4/26/2019,Delayed/On-hold
CA-2018-127418,286,6/14/2018,processing
CA-2020-121818,696,11/21/2020,Delayed/On-hold
CA-2020-121818,128,11/21/2020,Returned
CA-2019-127670,655,3/24/2019,Failed Delivery
CA-2019-102981,443,9/9/2019,awaiting shipment
CA-2019-102981,321,9/9/2019,Delivered
CA-2020-115651,295,7/12/2020,Shipped
CA-2020-115651,698,7/12/2020,Delivered
